,participant,list,condition,trial_id,phase,target,target_sum_duration_Left,target_sum_duration_Right,foil,foil_sum_duration_Left,foil_sum_duration_Right,distractor,distractor_sum_duration_Left,distractor_sum_duration_Right,informative_foil,informative_target
683,P12,D,control,D10,elmo,flower2,4399400.0,3733084.0,cup1,600084.0,600084.0,cane,700073.0,0.0,True,True
684,P12,D,control,D10,peppa,flower2,0.0,0.0,cup1,2966116.0,2966299.0,cane,199880.0,199880.0,True,True
685,P12,D,control,D10,start,flower2,733208.0,733208.0,cup1,999977.0,666665.0,cane,699996.0,766502.0,True,True
686,P12,D,control,D11,500ms,cup2,0.0,0.0,clock1,0.0,0.0,cake,466680.0,466680.0,False,True
687,P12,D,control,D11,elmo,cup2,2466774.0,2466774.0,clock1,800045.0,866723.0,cake,1166765.0,1133259.0,False,True
688,P12,D,control,D11,peppa,cup2,0.0,0.0,clock1,2533005.0,3499483.0,cake,666579.0,666579.0,False,True
689,P12,D,control,D11,start,cup2,1033065.0,1033065.0,clock1,1299873.0,1299873.0,cake,1266321.0,1166533.0,False,True
690,P12,D,control,D12,500ms,clock2,0.0,0.0,shoe1,0.0,0.0,dress,0.0,0.0,False,False
691,P12,D,control,D12,elmo,clock2,1466670.0,1699976.0,shoe1,199862.0,199862.0,dress,1199956.0,1199953.0,False,False
692,P12,D,control,D12,peppa,clock2,0.0,0.0,shoe1,2699661.0,2699367.0,dress,633304.0,633304.0,False,False
693,P12,D,control,D12,start,clock2,1333209.0,1366523.0,shoe1,1166562.0,1133178.0,dress,1100046.0,1133363.0,False,False
694,P12,D,control,D13,500ms,shoe2,466615.0,466615.0,spoon1,0.0,0.0,paintbrush,0.0,0.0,False,True
695,P12,D,control,D13,elmo,shoe2,2733001.0,2766488.0,spoon1,0.0,0.0,paintbrush,0.0,0.0,False,True
696,P12,D,control,D13,peppa,shoe2,233272.0,233272.0,spoon1,2066371.0,733260.0,paintbrush,633275.0,733264.0,False,True
697,P12,D,control,D13,start,shoe2,1799897.0,1599749.0,spoon1,166647.0,166647.0,paintbrush,466644.0,466644.0,False,True
698,P12,D,control,D14,elmo,spoon2,2766478.0,2866354.0,toothbrush1,633287.0,633287.0,comb,864606.0,864606.0,False,False
699,P12,D,control,D14,peppa,spoon2,466499.0,466499.0,toothbrush1,2299869.0,2300107.0,comb,0.0,0.0,False,False
700,P12,D,control,D14,start,spoon2,366667.0,366667.0,toothbrush1,633154.0,666686.0,comb,1933238.0,1933238.0,False,False
701,P12,D,control,D15,500ms,toothbrush2,466688.0,466688.0,tree1,0.0,0.0,door,0.0,0.0,False,False
702,P12,D,control,D15,elmo,toothbrush2,3499568.0,3533023.0,tree1,133321.0,133321.0,door,366605.0,366605.0,False,False
703,P12,D,control,D15,peppa,toothbrush2,599882.0,599882.0,tree1,1833169.0,1866500.0,door,1066525.0,1066525.0,False,False
704,P12,D,control,D15,start,toothbrush2,333288.0,333288.0,tree1,899918.0,866592.0,door,2066605.0,2166565.0,False,False
705,P12,D,control,D16,500ms,tree2,0.0,0.0,fish1,133308.0,133308.0,pencil,0.0,0.0,False,False
706,P12,D,control,D16,elmo,tree2,2432958.0,2566570.0,fish1,733406.0,733541.0,pencil,899986.0,933312.0,False,False
707,P12,D,control,D16,peppa,tree2,299969.0,299969.0,fish1,2564300.0,2597632.0,pencil,433297.0,533292.0,False,False
708,P12,D,control,D16,start,tree2,533360.0,766774.0,fish1,2066427.0,2066427.0,pencil,599353.0,599846.0,False,False
709,P12,D,ambig,D2,500ms,bird2,0.0,0.0,bird1,166813.0,166813.0,playground,0.0,0.0,True,True
710,P12,D,ambig,D2,elmo,bird2,4399416.0,4432684.0,bird1,466160.0,466461.0,playground,232867.0,232867.0,True,True
711,P12,D,ambig,D2,peppa,bird2,866576.0,899916.0,bird1,2066440.0,2199602.0,playground,533188.0,533188.0,True,True
712,P12,D,ambig,D2,start,bird2,266567.0,266567.0,bird1,932937.0,1666212.0,playground,1399740.0,1366476.0,True,True
713,P12,D,ambig,D3,500ms,book2,0.0,0.0,book1,266627.0,266627.0,apple,100008.0,100008.0,True,True
714,P12,D,ambig,D3,elmo,book2,2533157.0,3532981.0,book1,0.0,0.0,apple,633317.0,633220.0,True,True
715,P12,D,ambig,D3,peppa,book2,299891.0,266709.0,book1,2932870.0,3466392.0,apple,699959.0,699949.0,True,True
716,P12,D,ambig,D3,start,book2,766766.0,766766.0,book1,333296.0,366633.0,apple,1599901.0,1633283.0,True,True
717,P12,D,ambig,D4,500ms,bus2,366547.0,0.0,bus1,0.0,0.0,flashlight,0.0,0.0,True,True
718,P12,D,ambig,D4,elmo,bus2,1666148.0,2466391.0,bus1,466528.0,299901.0,flashlight,99993.0,0.0,True,True
719,P12,D,ambig,D4,peppa,bus2,2099736.0,1899850.0,bus1,1733119.0,99997.0,flashlight,0.0,0.0,True,True
720,P12,D,ambig,D4,start,bus2,1066473.0,1033150.0,bus1,1199978.0,1233276.0,flashlight,833252.0,899841.0,True,True
721,P12,D,ambig,D5,500ms,car2,433528.0,366600.0,car1,0.0,0.0,dolphin,0.0,0.0,True,True
722,P12,D,ambig,D5,elmo,car2,3899592.0,3866094.0,car1,0.0,0.0,dolphin,99835.0,99835.0,True,True
723,P12,D,ambig,D5,peppa,car2,99210.0,99210.0,car1,2666116.0,2866325.0,dolphin,0.0,0.0,True,True
724,P12,D,ambig,D5,start,car2,2166492.0,2366400.0,car1,766599.0,733263.0,dolphin,299995.0,299995.0,True,True
725,P12,D,ambig,D6,500ms,cat2,0.0,0.0,cat1,0.0,0.0,hairbrush,0.0,0.0,True,True
726,P12,D,ambig,D6,elmo,cat2,3032995.0,3199727.0,cat1,833034.0,833269.0,hairbrush,0.0,0.0,True,True
727,P12,D,ambig,D6,peppa,cat2,733298.0,833156.0,cat1,2499371.0,2866005.0,hairbrush,166700.0,166700.0,True,True
728,P12,D,ambig,D6,start,cat2,1533090.0,1533090.0,cat1,1066476.0,1099818.0,hairbrush,1033310.0,1033310.0,True,True
729,P12,D,ambig,D7,500ms,chair2,0.0,0.0,chair1,0.0,0.0,kangaroo,466727.0,466727.0,True,True
730,P12,D,ambig,D7,elmo,chair2,1899701.0,1366564.0,chair1,0.0,200045.0,kangaroo,799860.0,866558.0,True,True
731,P12,D,ambig,D7,peppa,chair2,0.0,0.0,chair1,2866382.0,2866591.0,kangaroo,366622.0,366622.0,True,True
732,P12,D,ambig,D7,start,chair2,0.0,0.0,chair1,666515.0,666515.0,kangaroo,1633104.0,1899755.0,True,True
733,P12,D,ambig,D8,500ms,dog2,0.0,0.0,dog1,300135.0,333445.0,rainbow,0.0,0.0,True,True
734,P12,D,ambig,D8,elmo,dog2,3799659.0,3766278.0,dog1,0.0,0.0,rainbow,0.0,0.0,True,True
735,P12,D,ambig,D8,peppa,dog2,0.0,0.0,dog1,2899526.0,3366095.0,rainbow,266549.0,266549.0,True,True
736,P12,D,ambig,D8,start,dog2,2166395.0,2299745.0,dog1,666629.0,666629.0,rainbow,799944.0,799957.0,True,True
737,P12,D,control,D9,500ms,fish2,433098.0,433098.0,flower1,0.0,0.0,playdoh,0.0,0.0,False,False
738,P12,D,control,D9,elmo,fish2,2733052.0,2733110.0,flower1,733242.0,733242.0,playdoh,666603.0,666574.0,False,False
739,P12,D,control,D9,peppa,fish2,332994.0,332994.0,flower1,2633123.0,2699748.0,playdoh,433296.0,433296.0,False,False
740,P12,D,control,D9,start,fish2,1399916.0,1400055.0,flower1,633267.0,633267.0,playdoh,1766484.0,1833132.0,False,False
741,P13,A,ambig,A1,500ms,fish1,233396.0,200135.0,fish2,0.0,0.0,playdoh,0.0,0.0,True,True
742,P13,A,ambig,A1,elmo,fish1,3332855.0,3199420.0,fish2,233336.0,233336.0,playdoh,0.0,0.0,True,True
743,P13,A,ambig,A1,peppa,fish1,166208.0,166208.0,fish2,1866580.0,2299913.0,playdoh,766614.0,1099899.0,True,True
744,P13,A,ambig,A1,start,fish1,903740.0,903740.0,fish2,766752.0,800070.0,playdoh,1433326.0,1266543.0,True,True
745,P13,A,control,A10,500ms,book1,266623.0,266623.0,bus2,0.0,0.0,apple,0.0,0.0,True,True
746,P13,A,control,A10,elmo,book1,1633098.0,1533158.0,bus2,599918.0,533326.0,apple,866680.0,833296.0,True,True
747,P13,A,control,A10,peppa,book1,133050.0,133050.0,bus2,2966486.0,3032947.0,apple,299904.0,266481.0,True,True
748,P13,A,control,A10,start,book1,466633.0,266648.0,bus2,999883.0,799916.0,apple,833283.0,833244.0,True,True
749,P13,A,control,A11,500ms,book2,466617.0,133334.0,bird1,0.0,0.0,playground,0.0,0.0,True,True
750,P13,A,control,A11,elmo,book2,2399364.0,1899346.0,bird1,466418.0,499867.0,playground,399057.0,499906.0,True,True
751,P13,A,control,A11,peppa,book2,0.0,100058.0,bird1,2399576.0,2833001.0,playground,699944.0,733173.0,True,True
752,P13,A,control,A11,start,book2,833241.0,833250.0,bird1,666619.0,666620.0,playground,1699999.0,1433306.0,True,True
753,P13,A,control,A12,500ms,bus1,433255.0,100066.0,car2,0.0,0.0,flashlight,0.0,0.0,True,True
754,P13,A,control,A12,elmo,bus1,4232938.0,1866511.0,car2,199897.0,99902.0,flashlight,99782.0,0.0,True,True
755,P13,A,control,A12,peppa,bus1,700040.0,466625.0,car2,2166557.0,1300074.0,flashlight,699995.0,333295.0,True,True
756,P13,A,control,A12,start,bus1,1499757.0,899977.0,car2,1066585.0,933414.0,flashlight,400038.0,0.0,True,True
757,P13,A,control,A13,500ms,car1,0.0,0.0,cat2,0.0,0.0,dolphin,0.0,0.0,False,True
758,P13,A,control,A13,elmo,car1,2233024.0,866615.0,cat2,833140.0,699720.0,dolphin,0.0,133321.0,False,True
759,P13,A,control,A13,peppa,car1,0.0,0.0,cat2,1566501.0,1266547.0,dolphin,0.0,0.0,False,True
760,P13,A,control,A13,start,car1,1200011.0,433437.0,cat2,1099915.0,266658.0,dolphin,533240.0,166611.0,False,True
761,P13,A,control,A14,500ms,cat1,199976.0,432944.0,chair2,0.0,0.0,hairbrush,0.0,0.0,True,False
762,P13,A,control,A14,elmo,cat1,1799633.0,1966316.0,chair2,99990.0,0.0,hairbrush,666618.0,733257.0,True,False
763,P13,A,control,A14,peppa,cat1,333307.0,466707.0,chair2,1866576.0,2332868.0,hairbrush,566961.0,699879.0,True,False
764,P13,A,control,A14,start,cat1,1666352.0,1732971.0,chair2,366760.0,466752.0,hairbrush,1133243.0,1133222.0,True,False
765,P13,A,control,A15,elmo,chair1,1533168.0,933122.0,dog2,499969.0,0.0,kangaroo,766578.0,733202.0,False,True
766,P13,A,control,A15,peppa,chair1,833087.0,533153.0,dog2,1099887.0,733251.0,kangaroo,766595.0,466626.0,False,True
767,P13,A,control,A15,start,chair1,633281.0,699938.0,dog2,1799894.0,999942.0,kangaroo,1333184.0,466591.0,False,True
768,P13,A,control,A16,500ms,dog1,433309.0,433309.0,bike2,0.0,0.0,rainbow,0.0,0.0,False,False
769,P13,A,control,A16,elmo,dog1,2500067.0,2999499.0,bike2,399823.0,399823.0,rainbow,0.0,0.0,False,False
770,P13,A,control,A16,peppa,dog1,632978.0,632978.0,bike2,2533147.0,3166429.0,rainbow,0.0,0.0,False,False
771,P13,A,control,A16,start,dog1,1166585.0,1133423.0,bike2,1166130.0,1099896.0,rainbow,1300126.0,1266651.0,False,False
772,P13,A,ambig,A2,500ms,flower1,0.0,0.0,flower2,466486.0,466486.0,cane,0.0,0.0,True,True
773,P13,A,ambig,A2,elmo,flower1,233289.0,233289.0,flower2,5132923.0,4899692.0,cane,0.0,0.0,True,True
774,P13,A,ambig,A2,peppa,flower1,2333179.0,2299790.0,flower2,366643.0,333315.0,cane,0.0,0.0,True,True
775,P13,A,ambig,A2,start,flower1,633268.0,633268.0,flower2,1333121.0,1099818.0,cane,966634.0,0.0,True,True
776,P13,A,ambig,A3,500ms,clock1,233107.0,133003.0,clock2,0.0,0.0,cake,167823.0,167823.0,True,True
777,P13,A,ambig,A3,elmo,clock1,3299675.0,1866444.0,clock2,433208.0,433208.0,cake,0.0,0.0,True,True
778,P13,A,ambig,A3,peppa,clock1,0.0,0.0,clock2,2566715.0,2533141.0,cake,1133180.0,1166699.0,True,True
779,P13,A,ambig,A3,start,clock1,1866623.0,1767315.0,clock2,1399833.0,1433139.0,cake,399901.0,399901.0,True,True
780,P13,A,ambig,A4,500ms,cup1,266641.0,166655.0,cup2,0.0,0.0,dress,0.0,0.0,True,True
781,P13,A,ambig,A4,elmo,cup1,2533682.0,2566857.0,cup2,0.0,0.0,dress,499992.0,766643.0,True,True
782,P13,A,ambig,A4,peppa,cup1,0.0,0.0,cup2,2833065.0,3099795.0,dress,98357.0,298247.0,True,True
783,P13,A,ambig,A4,start,cup1,833201.0,633111.0,cup2,1666541.0,1633251.0,dress,1066208.0,1032729.0,True,True
784,P13,A,ambig,A5,500ms,shoe1,166576.0,166576.0,shoe2,0.0,0.0,paintbrush,0.0,0.0,True,True
785,P13,A,ambig,A5,elmo,shoe1,2632985.0,1566551.0,shoe2,733035.0,566578.0,paintbrush,199858.0,0.0,True,True
786,P13,A,ambig,A5,peppa,shoe1,0.0,0.0,shoe2,2632954.0,1233034.0,paintbrush,0.0,0.0,True,True
787,P13,A,ambig,A5,start,shoe1,966538.0,533294.0,shoe2,566517.0,366546.0,paintbrush,166661.0,199970.0,True,True
788,P13,A,ambig,A6,elmo,spoon1,2433181.0,3199759.0,spoon2,966491.0,966491.0,comb,0.0,0.0,True,True
789,P13,A,ambig,A6,peppa,spoon1,0.0,100070.0,spoon2,2499793.0,1899823.0,comb,0.0,0.0,True,True
790,P13,A,ambig,A6,start,spoon1,400131.0,533335.0,spoon2,866570.0,733262.0,comb,1266531.0,1233217.0,True,True
791,P13,A,ambig,A7,500ms,toothbrush1,299557.0,233329.0,toothbrush2,0.0,0.0,door,0.0,0.0,True,True
792,P13,A,ambig,A7,elmo,toothbrush1,3200274.0,4366242.0,toothbrush2,166639.0,166639.0,door,466630.0,833239.0,True,True
793,P13,A,ambig,A7,peppa,toothbrush1,99912.0,99912.0,toothbrush2,3399501.0,3333126.0,door,100601.0,100601.0,True,True
794,P13,A,ambig,A7,start,toothbrush1,800015.0,800015.0,toothbrush2,899890.0,833304.0,door,699838.0,599863.0,True,True
795,P13,A,ambig,A8,500ms,tree1,133345.0,133345.0,tree2,100033.0,100033.0,pencil,0.0,0.0,True,True
796,P13,A,ambig,A8,elmo,tree1,1366418.0,1133210.0,tree2,199846.0,0.0,pencil,399970.0,399970.0,True,True
797,P13,A,ambig,A8,peppa,tree1,266754.0,233526.0,tree2,3133110.0,3566389.0,pencil,0.0,0.0,True,True
798,P13,A,ambig,A8,start,tree1,966734.0,966617.0,tree2,1199910.0,1199844.0,pencil,699959.0,699959.0,True,True
799,P13,A,control,A9,500ms,bike1,333611.0,333611.0,bird2,0.0,0.0,candle,0.0,0.0,True,True
800,P13,A,control,A9,elmo,bike1,3766281.0,4166097.0,bird2,133380.0,133380.0,candle,0.0,0.0,True,True
801,P13,A,control,A9,peppa,bike1,399942.0,233234.0,bird2,1333176.0,3332803.0,candle,0.0,266642.0,True,True
802,P13,A,control,A9,start,bike1,1633003.0,1299928.0,bird2,766342.0,799983.0,candle,699892.0,600223.0,True,True
803,P14,D,ambig,D1,500ms,bike2,0.0,0.0,bike1,0.0,0.0,candle,233357.0,166638.0,True,True
804,P14,D,ambig,D1,elmo,bike2,2499700.0,333431.0,bike1,566896.0,166913.0,candle,199898.0,0.0,True,True
805,P14,D,ambig,D1,peppa,bike2,0.0,0.0,bike1,2633748.0,3498657.0,candle,0.0,0.0,True,True
806,P14,D,control,D10,500ms,flower2,366874.0,400207.0,cup1,0.0,0.0,cane,0.0,0.0,True,True
807,P14,D,control,D10,elmo,flower2,1899955.0,2066381.0,cup1,0.0,0.0,cane,0.0,0.0,True,True
808,P14,D,control,D10,peppa,flower2,299940.0,433274.0,cup1,233439.0,2433460.0,cane,0.0,0.0,True,True
809,P14,D,control,D10,start,flower2,699907.0,699931.0,cup1,99984.0,233291.0,cane,633244.0,333280.0,True,True
810,P14,D,control,D11,500ms,cup2,0.0,0.0,clock1,100006.0,100006.0,cake,0.0,0.0,True,True
811,P14,D,control,D11,elmo,cup2,266636.0,1033225.0,clock1,0.0,0.0,cake,499913.0,966525.0,True,True
812,P14,D,control,D11,peppa,cup2,0.0,0.0,clock1,1766390.0,2066398.0,cake,0.0,0.0,True,True
813,P14,D,control,D11,start,cup2,0.0,0.0,clock1,366553.0,0.0,cake,900004.0,666547.0,True,True
814,P14,D,control,D12,elmo,clock2,1699677.0,1233165.0,shoe1,0.0,0.0,dress,166646.0,499966.0,True,False
815,P14,D,control,D12,peppa,clock2,0.0,0.0,shoe1,1933219.0,2066502.0,dress,0.0,166685.0,True,False
816,P14,D,control,D13,500ms,shoe2,199839.0,399829.0,spoon1,0.0,0.0,paintbrush,0.0,0.0,True,True
817,P14,D,control,D13,elmo,shoe2,966599.0,3166223.0,spoon1,0.0,166656.0,paintbrush,0.0,0.0,True,True
818,P14,D,control,D13,peppa,shoe2,0.0,133085.0,spoon1,2099738.0,2366336.0,paintbrush,0.0,0.0,True,True
819,P14,D,control,D13,start,shoe2,1033223.0,599924.0,spoon1,266654.0,0.0,paintbrush,299990.0,0.0,True,True
820,P14,D,control,D14,500ms,spoon2,0.0,0.0,toothbrush1,0.0,0.0,comb,300201.0,99970.0,True,True
821,P14,D,control,D14,elmo,spoon2,1632916.0,433419.0,toothbrush1,0.0,0.0,comb,0.0,0.0,True,True
822,P14,D,control,D14,peppa,spoon2,566617.0,199865.0,toothbrush1,3266378.0,3832103.0,comb,266648.0,266648.0,True,True
823,P14,D,control,D14,start,spoon2,533318.0,299823.0,toothbrush1,0.0,0.0,comb,333604.0,266489.0,True,True
824,P14,D,control,D15,elmo,toothbrush2,0.0,0.0,tree1,0.0,0.0,door,0.0,0.0,False,True
825,P14,D,control,D15,start,toothbrush2,0.0,333357.0,tree1,0.0,0.0,door,233252.0,366523.0,False,True
826,P14,D,control,D16,elmo,tree2,899957.0,399910.0,fish1,0.0,0.0,pencil,0.0,0.0,True,True
827,P14,D,control,D16,peppa,tree2,0.0,0.0,fish1,0.0,0.0,pencil,0.0,0.0,True,True
828,P14,D,control,D16,start,tree2,0.0,466601.0,fish1,166655.0,100068.0,pencil,299957.0,0.0,True,True
829,P14,D,ambig,D2,500ms,bird2,0.0,0.0,bird1,0.0,0.0,playground,266604.0,200054.0,True,True
830,P14,D,ambig,D2,elmo,bird2,298982.0,333188.0,bird1,0.0,200030.0,playground,199978.0,99995.0,True,True
831,P14,D,ambig,D2,peppa,bird2,0.0,0.0,bird1,166675.0,666457.0,playground,0.0,0.0,True,True
832,P14,D,ambig,D2,start,bird2,166651.0,266570.0,bird1,299965.0,433300.0,playground,1199853.0,1166572.0,True,True
833,P14,D,ambig,D3,elmo,book2,333226.0,366461.0,book1,0.0,0.0,apple,333302.0,600293.0,True,True
834,P14,D,ambig,D3,peppa,book2,0.0,0.0,book1,299917.0,0.0,apple,0.0,0.0,True,True
835,P14,D,ambig,D3,start,book2,133304.0,0.0,book1,0.0,0.0,apple,333371.0,233329.0,True,True
836,P14,D,ambig,D4,500ms,bus2,466533.0,433217.0,bus1,0.0,0.0,flashlight,0.0,0.0,True,True
837,P14,D,ambig,D4,elmo,bus2,2866520.0,2433104.0,bus1,266742.0,233329.0,flashlight,333273.0,466546.0,True,True
838,P14,D,ambig,D4,peppa,bus2,0.0,0.0,bus1,1633196.0,2299703.0,flashlight,166647.0,199782.0,True,True
839,P14,D,ambig,D4,start,bus2,166639.0,333156.0,bus1,533180.0,499855.0,flashlight,666607.0,1433263.0,True,True
840,P14,D,ambig,D5,500ms,car2,0.0,0.0,car1,0.0,0.0,dolphin,0.0,233186.0,True,True
841,P14,D,ambig,D5,elmo,car2,2866463.0,1899805.0,car1,0.0,0.0,dolphin,266405.0,833084.0,True,True
842,P14,D,ambig,D5,peppa,car2,199973.0,1099675.0,car1,1399845.0,1333308.0,dolphin,0.0,0.0,True,True
843,P14,D,ambig,D5,start,car2,1433274.0,966584.0,car1,266639.0,333321.0,dolphin,166650.0,366647.0,True,True
844,P14,D,ambig,D6,500ms,cat2,0.0,199949.0,cat1,0.0,0.0,hairbrush,0.0,0.0,True,True
845,P14,D,ambig,D6,elmo,cat2,1333317.0,1566786.0,cat1,0.0,0.0,hairbrush,0.0,0.0,True,True
846,P14,D,ambig,D6,peppa,cat2,0.0,0.0,cat1,2032975.0,99993.0,hairbrush,166634.0,0.0,True,True
847,P14,D,ambig,D6,start,cat2,0.0,99996.0,cat1,0.0,0.0,hairbrush,133298.0,0.0,True,True
848,P14,D,ambig,D7,elmo,chair2,333240.0,199953.0,chair1,0.0,0.0,kangaroo,0.0,0.0,True,True
849,P14,D,ambig,D7,peppa,chair2,0.0,0.0,chair1,0.0,399980.0,kangaroo,466627.0,566526.0,True,True
850,P14,D,ambig,D7,start,chair2,0.0,0.0,chair1,0.0,0.0,kangaroo,0.0,0.0,True,True
851,P14,D,ambig,D8,500ms,dog2,0.0,0.0,dog1,466502.0,466502.0,rainbow,0.0,0.0,True,True
852,P14,D,ambig,D8,elmo,dog2,3366422.0,3333236.0,dog1,1033212.0,966505.0,rainbow,466514.0,699961.0,True,True
853,P14,D,ambig,D8,peppa,dog2,933153.0,933153.0,dog1,2466522.0,2533197.0,rainbow,0.0,0.0,True,True
854,P14,D,control,D9,500ms,fish2,233250.0,233250.0,flower1,166564.0,166564.0,playdoh,0.0,0.0,True,True
855,P14,D,control,D9,elmo,fish2,2600122.0,2400223.0,flower1,966424.0,966424.0,playdoh,166684.0,766608.0,True,True
856,P14,D,control,D9,peppa,fish2,0.0,0.0,flower1,3933279.0,4299693.0,playdoh,166722.0,133415.0,True,True
857,P14,D,control,D9,start,fish2,499722.0,466531.0,flower1,599742.0,566621.0,playdoh,266888.0,266996.0,True,True
858,P15,C,ambig,C1,500ms,bike1,433198.0,433198.0,bike2,0.0,0.0,candle,0.0,0.0,False,False
859,P15,C,ambig,C1,elmo,bike1,3766253.0,3799694.0,bike2,699862.0,699900.0,candle,0.0,0.0,False,False
860,P15,C,ambig,C1,peppa,bike1,1466583.0,1466531.0,bike2,2066400.0,2066431.0,candle,0.0,0.0,False,False
861,P15,C,ambig,C1,start,bike1,1399722.0,1366539.0,bike2,1866525.0,1866528.0,candle,433250.0,433250.0,False,False
862,P15,C,control,C10,500ms,flower1,0.0,0.0,cup2,0.0,0.0,cane,366646.0,399972.0,False,False
863,P15,C,control,C10,elmo,flower1,1666420.0,1666516.0,cup2,0.0,0.0,cane,1633191.0,1333219.0,False,False
864,P15,C,control,C10,peppa,flower1,166657.0,200051.0,cup2,2499609.0,2466253.0,cane,199986.0,399911.0,False,False
865,P15,C,control,C10,start,flower1,833252.0,833252.0,cup2,299854.0,299854.0,cane,1033213.0,633250.0,False,False
866,P15,C,control,C11,elmo,cup1,1199822.0,2466379.0,clock2,0.0,0.0,cake,0.0,0.0,False,False
867,P15,C,control,C12,500ms,clock1,0.0,0.0,shoe2,0.0,0.0,dress,0.0,0.0,True,False
868,P15,C,control,C12,elmo,clock1,3199786.0,2066458.0,shoe2,0.0,0.0,dress,266610.0,0.0,True,False
869,P15,C,control,C12,peppa,clock1,300014.0,366670.0,shoe2,2366516.0,2133259.0,dress,166646.0,133346.0,True,False
870,P15,C,control,C12,start,clock1,1633284.0,900079.0,shoe2,1266532.0,0.0,dress,499956.0,166730.0,True,False
871,P15,C,control,C13,500ms,shoe1,466659.0,466659.0,spoon2,0.0,0.0,paintbrush,0.0,0.0,False,False
872,P15,C,control,C13,elmo,shoe1,4766094.0,4766122.0,spoon2,0.0,0.0,paintbrush,199928.0,199928.0,False,False
873,P15,C,control,C13,peppa,shoe1,1099962.0,1166442.0,spoon2,2066701.0,2066701.0,paintbrush,0.0,0.0,False,False
874,P15,C,control,C13,start,shoe1,1932947.0,1932932.0,spoon2,766629.0,766575.0,paintbrush,1099863.0,1099863.0,False,False
875,P15,C,control,C15,500ms,toothbrush1,299977.0,333307.0,tree2,0.0,0.0,door,0.0,0.0,False,False
876,P15,C,control,C15,elmo,toothbrush1,5065939.0,4999394.0,tree2,0.0,0.0,door,0.0,0.0,False,False
877,P15,C,control,C15,peppa,toothbrush1,0.0,0.0,tree2,3699693.0,3666301.0,door,233224.0,233224.0,False,False
878,P15,C,control,C15,start,toothbrush1,1066477.0,966482.0,tree2,1066574.0,1199881.0,door,1299882.0,1299987.0,False,False
879,P15,C,control,C16,500ms,tree1,0.0,0.0,fish2,366634.0,0.0,pencil,0.0,0.0,False,False
880,P15,C,control,C16,elmo,tree1,633199.0,0.0,fish2,499939.0,0.0,pencil,0.0,0.0,False,False
881,P15,C,control,C16,peppa,tree1,266686.0,0.0,fish2,99979.0,0.0,pencil,0.0,0.0,False,False
882,P15,C,control,C16,start,tree1,999916.0,999916.0,fish2,900480.0,900319.0,pencil,699966.0,833354.0,False,False
883,P15,C,ambig,C2,500ms,bird1,0.0,0.0,bird2,133329.0,133329.0,playground,300053.0,266741.0,False,False
884,P15,C,ambig,C2,elmo,bird1,1633245.0,1299911.0,bird2,666719.0,1200006.0,playground,3133004.0,3133008.0,False,False
885,P15,C,ambig,C2,peppa,bird1,433431.0,433431.0,bird2,533279.0,733258.0,playground,633257.0,733237.0,False,False
886,P15,C,ambig,C2,start,bird1,299970.0,299970.0,bird2,533277.0,499945.0,playground,2932814.0,2699810.0,False,False
887,P15,C,ambig,C3,500ms,book1,466711.0,466711.0,book2,0.0,0.0,apple,0.0,0.0,False,False
888,P15,C,ambig,C3,elmo,book1,1233124.0,1333242.0,book2,833267.0,833267.0,apple,299820.0,299820.0,False,False
889,P15,C,ambig,C3,peppa,book1,1399693.0,1366352.0,book2,1166569.0,1233200.0,apple,0.0,0.0,False,False
890,P15,C,ambig,C3,start,book1,399980.0,399980.0,book2,299905.0,633133.0,apple,733250.0,733250.0,False,False
891,P15,C,ambig,C4,500ms,bus1,433188.0,433188.0,bus2,0.0,0.0,flashlight,0.0,0.0,False,False
892,P15,C,ambig,C4,elmo,bus1,5099199.0,5065862.0,bus2,0.0,0.0,flashlight,233167.0,233167.0,False,False
893,P15,C,ambig,C4,peppa,bus1,466516.0,466516.0,bus2,2666320.0,2733136.0,flashlight,0.0,0.0,False,False
894,P15,C,ambig,C4,start,bus1,1633232.0,1599786.0,bus2,233320.0,199815.0,flashlight,1733257.0,1833102.0,False,False
895,P15,C,ambig,C5,500ms,car1,200049.0,200049.0,car2,199935.0,199935.0,dolphin,0.0,0.0,True,False
896,P15,C,ambig,C5,elmo,car1,1433228.0,1433228.0,car2,2499839.0,2666436.0,dolphin,0.0,0.0,True,False
897,P15,C,ambig,C5,peppa,car1,566547.0,566547.0,car2,2566361.0,2533045.0,dolphin,0.0,0.0,True,False
