RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
AdSubjExpt1-15	Filler	Filler	Filler	sale1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6770	3839746
AdSubjExpt1-15	Filler	Filler	Filler	sale1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7028	3839746
AdSubjExpt1-15	Filler	Filler	Filler	button1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7970	3850770
AdSubjExpt1-15	Filler	Filler	Filler	button1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8124	3850770
AdSubjExpt1-15	Filler	Filler	Filler	button1.jpg	Pre_D1 	.	Reward	Pre_Targ 	Pre_D1 	8546	3850770
AdSubjExpt1-15	Same_Control_spoon2.jpg	Control	Same	spoon2.jpg	Pre_D1 	.	Reward	Pre_Targ 	Pre_D1 	6070	3860020
AdSubjExpt1-15	Same_Control_spoon2.jpg	Control	Same	spoon2.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6304	3860020
AdSubjExpt1-15	Filler	Filler	Filler	bow1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	9418	3882720
AdSubjExpt1-15	Filler	Filler	Filler	bow1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	9680	3882720
AdSubjExpt1-15	Same_Control_leaf2.jpg	Control	Same	leaf2.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	5824	3893317
AdSubjExpt1-15	Same_Control_leaf2.jpg	Control	Same	leaf2.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6062	3893317
AdSubjExpt1-15	Same_Ambig_book2.jpg	Ambig	Same	book2.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	6096	3902342
AdSubjExpt1-15	Same_Ambig_book2.jpg	Ambig	Same	book2.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	6628	3902342
AdSubjExpt1-15	Filler	Filler	Filler	bedframe.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	6052	3911726
AdSubjExpt1-15	Filler	Filler	Filler	bedframe.jpg	Pre_D2 	Pre_Targ 	Reward	Pre_Targ 	Pre_D2 	6262	3911726
AdSubjExpt1-15	Filler	Filler	Filler	bedframe.jpg	Pre_Targ 	.	Reward	.	Pre_Targ 	6432	3911726
AdSubjExpt1-15	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6494	3940758
AdSubjExpt1-15	Same_Ambig_chair2.jpg	Ambig	Same	chair2.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6858	3949941
AdSubjExpt1-15	Filler	Filler	Filler	mussel1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7142	3959205
AdSubjExpt1-15	Filler	Filler	Filler	bat1.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	5922	3967790
AdSubjExpt1-15	Filler	Filler	Filler	bat1.jpg	Pre_D1 	.	Reward	Pre_D1 	Pre_D1 	6502	3967790
