,participant,list,condition,trial_id,phase,target,target_sum_duration_Left,target_sum_duration_Right,foil,foil_sum_duration_Left,foil_sum_duration_Right,distractor,distractor_sum_duration_Left,distractor_sum_duration_Right,informative_foil,informative_target
1407,P25,A,ambig,A2,start,flower1,499893,533279,flower2,2833144,2866481,cane,166643,166643,FALSE,FALSE
1408,P25,A,ambig,A3,500ms,clock1,299966,299966,clock2,100100,100100,cake,0,0,FALSE,FALSE
1409,P25,A,ambig,A3,elmo,clock1,1533108,1499855,clock2,766599,766599,cake,865098,865098,FALSE,FALSE
1410,P25,A,ambig,A3,peppa,clock1,166641,166641,clock2,1333063,1433095,cake,1166605,1166605,FALSE,FALSE
1411,P25,A,ambig,A3,start,clock1,1133210,1199899,clock2,699906,699930,cake,1366669,1366630,FALSE,FALSE
1412,P25,A,ambig,A4,500ms,cup1,333263,333263,cup2,0,0,dress,0,0,FALSE,FALSE
1413,P25,A,ambig,A4,elmo,cup1,2999467,2833080,cup2,0,0,dress,766193,766562,FALSE,FALSE
1414,P25,A,ambig,A4,peppa,cup1,199137,199137,cup2,1166513,1166478,dress,799943,799946,FALSE,FALSE
1415,P25,A,ambig,A4,start,cup1,666368,566527,cup2,1499853,1233189,dress,1166486,1133147,FALSE,FALSE
1416,P25,A,ambig,A5,500ms,shoe1,0,0,shoe2,0,0,paintbrush,399923,399923,FALSE,FALSE
1417,P25,A,ambig,A5,elmo,shoe1,1833068,1999639,shoe2,1433218,1433218,paintbrush,0,0,FALSE,FALSE
1418,P25,A,ambig,A5,peppa,shoe1,0,0,shoe2,966480,1333174,paintbrush,0,0,FALSE,FALSE
1419,P25,A,ambig,A5,start,shoe1,1033391,1033242,shoe2,1233167,1399898,paintbrush,466560,466560,FALSE,FALSE
1420,P25,A,ambig,A6,500ms,spoon1,0,0,spoon2,433232,433232,comb,0,0,FALSE,FALSE
1421,P25,A,ambig,A6,elmo,spoon1,2599743,2533090,spoon2,399953,399953,comb,199719,199719,FALSE,FALSE
1422,P25,A,ambig,A6,peppa,spoon1,0,0,spoon2,866656,899996,comb,2066498,2033077,FALSE,FALSE
1423,P25,A,ambig,A6,start,spoon1,999892,999892,spoon2,733283,766616,comb,733218,699887,FALSE,FALSE
1424,P25,A,ambig,A7,500ms,toothbrush1,199958,199958,toothbrush2,0,0,door,0,0,FALSE,FALSE
1425,P25,A,ambig,A7,elmo,toothbrush1,1534656,1534667,toothbrush2,1266485,1233163,door,299945,266662,FALSE,FALSE
1426,P25,A,ambig,A7,peppa,toothbrush1,299972,299972,toothbrush2,2099939,1966453,door,465678,465678,FALSE,FALSE
1427,P25,A,ambig,A7,start,toothbrush1,933112,933112,toothbrush2,833355,166578,door,1833172,1799997,FALSE,FALSE
1428,P25,A,ambig,A8,500ms,tree1,0,0,tree2,466663,466663,pencil,0,0,FALSE,FALSE
1429,P25,A,ambig,A8,elmo,tree1,2166609,2066749,tree2,898290,898290,pencil,0,0,FALSE,FALSE
1430,P25,A,ambig,A8,peppa,tree1,599949,599949,tree2,966603,866613,pencil,366688,366688,FALSE,FALSE
1431,P25,A,ambig,A8,start,tree1,533283,566550,tree2,799638,799638,pencil,1933647,1900275,FALSE,FALSE
1377,P25,A,control,A10,elmo,book1,333316,1633143,bus2,133322,133322,apple,633439,666715,FALSE,FALSE
1378,P25,A,control,A10,peppa,book1,0,0,bus2,1133128,1133096,apple,0,0,FALSE,FALSE
1379,P25,A,control,A10,start,book1,766607,766596,bus2,333255,333255,apple,633259,599938,FALSE,FALSE
1380,P25,A,control,A11,500ms,book2,467188,467188,bird1,0,0,playground,0,0,FALSE,FALSE
1381,P25,A,control,A11,elmo,book2,3400199,3400140,bird1,0,0,playground,199982,199982,FALSE,FALSE
1382,P25,A,control,A11,peppa,book2,799954,799954,bird1,1466478,1433133,playground,833193,833275,FALSE,FALSE
1383,P25,A,control,A11,start,book2,0,0,bird1,599930,633247,playground,2666341,1666432,FALSE,FALSE
1384,P25,A,control,A12,500ms,bus1,466638,466638,car2,0,0,flashlight,0,0,FALSE,FALSE
1385,P25,A,control,A12,elmo,bus1,3433119,3399660,car2,799930,799901,flashlight,199589,199589,FALSE,FALSE
1386,P25,A,control,A12,peppa,bus1,133235,133235,car2,2066505,2166443,flashlight,1033237,1033237,FALSE,FALSE
1387,P25,A,control,A12,start,bus1,799859,766375,car2,699938,699938,flashlight,1933136,1933136,FALSE,FALSE
1388,P25,A,control,A13,500ms,car1,0,0,cat2,366644,366644,dolphin,0,0,FALSE,FALSE
1389,P25,A,control,A13,elmo,car1,2233017,2199670,cat2,0,0,dolphin,399955,399955,FALSE,FALSE
1390,P25,A,control,A13,peppa,car1,133370,133370,cat2,2466394,2399738,dolphin,899913,799920,FALSE,FALSE
1391,P25,A,control,A13,start,car1,300037,300037,cat2,1433100,1433074,dolphin,1099881,1099881,FALSE,FALSE
1392,P25,A,control,A14,500ms,cat1,466736,466736,chair2,0,0,hairbrush,0,0,FALSE,FALSE
1393,P25,A,control,A14,elmo,cat1,2833155,2866596,chair2,266565,266565,hairbrush,366703,366703,FALSE,FALSE
1394,P25,A,control,A14,peppa,cat1,399907,399907,chair2,2199743,1999737,hairbrush,0,0,FALSE,FALSE
1395,P25,A,control,A14,start,cat1,966593,966593,chair2,2133014,2033163,hairbrush,333223,333223,FALSE,FALSE
1396,P25,A,control,A15,500ms,chair1,0,0,dog2,0,0,kangaroo,366535,366535,FALSE,FALSE
1397,P25,A,control,A15,elmo,chair1,2499683,2599724,dog2,165737,165737,kangaroo,533321,499993,FALSE,FALSE
1398,P25,A,control,A15,peppa,chair1,0,0,dog2,2066447,2033134,kangaroo,966586,933239,FALSE,FALSE
1399,P25,A,control,A15,start,chair1,200052,166741,dog2,833310,833310,kangaroo,2233203,2233202,FALSE,FALSE
1400,P25,A,control,A16,500ms,dog1,366639,366639,bike2,0,0,rainbow,0,0,FALSE,FALSE
1401,P25,A,control,A16,elmo,dog1,2399696,2433016,bike2,0,0,rainbow,366639,366639,FALSE,FALSE
1402,P25,A,control,A16,peppa,dog1,0,0,bike2,2799268,2833072,rainbow,199920,199920,FALSE,FALSE
1403,P25,A,control,A16,start,dog1,2266567,2266587,bike2,233304,233304,rainbow,699911,699911,FALSE,FALSE
1432,P25,A,control,A9,500ms,bike1,999973,999973,bird2,2166501,2166533,candle,233208,233208,FALSE,FALSE
1433,P25,A,control,A9,start,bike1,2266350,2432915,bird2,966604,933332,candle,1799759,1733089,FALSE,FALSE
1434,P26,B,ambig,B1,500ms,fish2,0,0,fish1,133310,133310,playdoh,133387,133387,FALSE,FALSE
1435,P26,B,ambig,B1,elmo,fish2,2966342,2999569,fish1,866509,933137,playdoh,0,0,FALSE,FALSE
1436,P26,B,ambig,B1,peppa,fish2,533276,533276,fish1,1266953,1399923,playdoh,1733049,1566376,FALSE,FALSE
1437,P26,B,ambig,B1,start,fish2,399977,399977,fish1,299954,333356,playdoh,2566359,2633115,FALSE,FALSE
1465,P26,B,ambig,B2,500ms,flower2,399945,466595,flower1,0,0,cane,0,0,FALSE,FALSE
1466,P26,B,ambig,B2,elmo,flower2,2733073,3499654,flower1,966343,966343,cane,0,0,FALSE,FALSE
1467,P26,B,ambig,B2,peppa,flower2,266738,299996,flower1,3033220,3299617,cane,0,0,FALSE,FALSE
1468,P26,B,ambig,B2,start,flower2,466614,533125,flower1,1199864,1166558,cane,299991,299991,FALSE,FALSE
1469,P26,B,ambig,B3,500ms,clock2,399962,299978,clock1,0,0,cake,0,0,FALSE,FALSE
1470,P26,B,ambig,B3,elmo,clock2,1299957,1266641,clock1,0,0,cake,0,100017,FALSE,FALSE
1471,P26,B,ambig,B3,peppa,clock2,266610,266610,clock1,1499754,1599904,cake,1166570,1166550,FALSE,FALSE
1472,P26,B,ambig,B3,start,clock2,633351,666667,clock1,266662,499915,cake,1666571,1666557,FALSE,FALSE
1473,P26,B,ambig,B4,500ms,cup2,466566,466566,cup1,0,0,dress,0,0,FALSE,FALSE
1474,P26,B,ambig,B4,elmo,cup2,2799890,3066391,cup1,1299908,1366580,dress,2099950,2099858,FALSE,FALSE
1475,P26,B,ambig,B4,peppa,cup2,299972,299972,cup1,1100136,1200107,dress,1766334,1799778,FALSE,FALSE
1476,P26,B,ambig,B4,start,cup2,199980,233314,cup1,599957,633263,dress,1933110,1999770,FALSE,FALSE
1477,P26,B,ambig,B5,500ms,shoe2,0,0,shoe1,366214,366214,paintbrush,0,0,TRUE,TRUE
1478,P26,B,ambig,B5,elmo,shoe2,1966471,2033091,shoe1,1266496,1266663,paintbrush,0,0,TRUE,TRUE
1479,P26,B,ambig,B5,peppa,shoe2,0,99957,shoe1,2332743,2366028,paintbrush,0,0,TRUE,TRUE
1480,P26,B,ambig,B5,start,shoe2,1599625,1666507,shoe1,1799703,1466542,paintbrush,0,0,TRUE,TRUE
1481,P26,B,ambig,B6,500ms,spoon2,0,0,spoon1,367564,333149,comb,0,0,FALSE,FALSE
1482,P26,B,ambig,B6,elmo,spoon2,2199894,2333090,spoon1,566962,566962,comb,100019,133372,FALSE,FALSE
1483,P26,B,ambig,B6,peppa,spoon2,133448,166671,spoon1,1399983,1499962,comb,499954,499954,FALSE,FALSE
1484,P26,B,ambig,B6,start,spoon2,1466311,1566314,spoon1,966502,1000038,comb,1166533,1166537,FALSE,FALSE
1485,P26,B,ambig,B7,500ms,toothbrush2,399844,433259,toothbrush1,0,0,door,0,0,FALSE,FALSE
1486,P26,B,ambig,B7,elmo,toothbrush2,2499795,2733116,toothbrush1,0,0,door,0,0,FALSE,FALSE
1487,P26,B,ambig,B7,peppa,toothbrush2,0,266648,toothbrush1,2299861,2333178,door,366556,0,FALSE,FALSE
1488,P26,B,ambig,B7,start,toothbrush2,1066551,1066551,toothbrush1,733266,699940,door,566645,266672,FALSE,FALSE
1489,P26,B,ambig,B8,500ms,tree2,466694,466694,tree1,0,0,pencil,0,0,FALSE,FALSE
1490,P26,B,ambig,B8,elmo,tree2,2199840,2133175,tree1,466637,466637,pencil,0,0,FALSE,FALSE
1491,P26,B,ambig,B8,peppa,tree2,1799642,1799642,tree1,3832868,3866245,pencil,0,0,FALSE,FALSE
1492,P26,B,ambig,B8,start,tree2,533269,533269,tree1,333292,333292,pencil,600018,600018,FALSE,FALSE
1438,P26,B,control,B10,500ms,bird2,433346,433346,book1,0,0,playground,0,0,FALSE,FALSE
1439,P26,B,control,B10,elmo,bird2,3566302,3732921,book1,0,0,playground,199990,199990,FALSE,FALSE
1440,P26,B,control,B10,peppa,bird2,966495,966495,book1,1966462,2066524,playground,933406,933322,FALSE,FALSE
1441,P26,B,control,B10,start,bird2,666708,766586,book1,599827,599827,playground,599940,599940,FALSE,FALSE
1442,P26,B,control,B11,500ms,book2,199938,233301,bus1,0,0,apple,0,0,FALSE,FALSE
1443,P26,B,control,B11,elmo,book2,2133424,2100079,bus1,133377,133377,apple,366639,366639,FALSE,FALSE
1444,P26,B,control,B11,peppa,book2,233317,233317,bus1,1933094,2166593,apple,366616,366616,FALSE,FALSE
1445,P26,B,control,B11,start,book2,466672,500006,bus1,1399883,1499752,apple,499924,1866512,FALSE,FALSE
1446,P26,B,control,B12,500ms,bus2,0,0,car1,433267,433267,flashlight,0,0,FALSE,FALSE
1447,P26,B,control,B12,elmo,bus2,3466444,3566544,car1,1566543,1599837,flashlight,0,0,FALSE,FALSE
1448,P26,B,control,B12,peppa,bus2,166718,166718,car1,3099539,3099621,flashlight,0,0,FALSE,FALSE
1449,P26,B,control,B12,start,bus2,1466702,1899790,car1,833155,633175,flashlight,1266570,1266630,FALSE,FALSE
1450,P26,B,control,B13,elmo,car2,3499847,3533114,cat1,266669,266669,dolphin,399978,399959,FALSE,FALSE
1451,P26,B,control,B13,peppa,car2,0,0,cat1,2100043,2166496,dolphin,0,0,FALSE,FALSE
1452,P26,B,control,B13,start,car2,866666,1033411,cat1,566568,566568,dolphin,699931,699931,FALSE,FALSE
1453,P26,B,control,B14,500ms,cat2,333248,366539,chair1,0,0,hairbrush,0,0,FALSE,FALSE
1454,P26,B,control,B14,elmo,cat2,2599466,3199230,chair1,0,0,hairbrush,299952,299952,FALSE,FALSE
1455,P26,B,control,B14,peppa,cat2,433245,433245,chair1,1033356,1933103,hairbrush,166627,166627,FALSE,FALSE
1456,P26,B,control,B14,start,cat2,1199861,1233199,chair1,366661,366661,hairbrush,1533316,1533316,FALSE,FALSE
1457,P26,B,control,B15,500ms,chair2,0,0,dog1,0,0,kangaroo,366572,366572,FALSE,FALSE
1458,P26,B,control,B15,elmo,chair2,1699967,1733136,dog1,566661,566596,kangaroo,2099635,2099635,FALSE,FALSE
1459,P26,B,control,B15,peppa,chair2,0,0,dog1,1566413,2332904,kangaroo,300025,300025,FALSE,FALSE
1460,P26,B,control,B15,start,chair2,0,0,dog1,499953,499967,kangaroo,3166327,3067021,FALSE,FALSE
1461,P26,B,control,B16,500ms,dog2,466429,466429,bike1,0,0,rainbow,0,0,FALSE,FALSE
1462,P26,B,control,B16,elmo,dog2,1300020,1266529,bike1,366624,699879,rainbow,0,0,FALSE,FALSE
1463,P26,B,control,B16,peppa,dog2,333042,533029,bike1,2866367,2966327,rainbow,0,0,FALSE,FALSE
1464,P26,B,control,B16,start,dog2,766585,799910,bike1,666668,733239,rainbow,366561,199941,FALSE,FALSE
1493,P26,B,control,B9,500ms,bike2,233938,267293,bird1,0,0,candle,0,0,FALSE,FALSE
1494,P26,B,control,B9,elmo,bike2,3199651,3166333,bird1,133318,133318,candle,0,266676,FALSE,FALSE
1495,P26,B,control,B9,peppa,bike2,233216,233216,bird1,4099420,4466172,candle,433265,466586,FALSE,FALSE
1496,P26,B,control,B9,start,bike2,933263,699918,bird1,666487,833213,candle,1133170,1199763,FALSE,FALSE
1497,P27,C,ambig,C1,500ms,bike1,433150,466424,bike2,0,0,candle,0,0,TRUE,TRUE
1498,P27,C,ambig,C1,elmo,bike1,4566962,4565890,bike2,0,0,candle,199808,199808,TRUE,TRUE
1499,P27,C,ambig,C1,peppa,bike1,333946,333946,bike2,2666400,2732961,candle,0,0,TRUE,TRUE
1500,P27,C,ambig,C1,start,bike1,199989,366544,bike2,2199664,2266393,candle,899886,966695,TRUE,TRUE
1526,P27,C,ambig,C2,500ms,bird1,0,0,bird2,299920,333238,playground,0,0,TRUE,TRUE
1527,P27,C,ambig,C2,elmo,bird1,2266435,2266484,bird2,566767,566767,playground,1599866,1599866,TRUE,TRUE
1528,P27,C,ambig,C2,peppa,bird1,600032,600032,bird2,3166192,3166132,playground,0,0,TRUE,TRUE
1529,P27,C,ambig,C2,start,bird1,0,0,bird2,400047,399976,playground,2499764,2633086,TRUE,TRUE
1530,P27,C,ambig,C3,elmo,book1,3262776,3296049,book2,166906,0,apple,0,0,TRUE,TRUE
1531,P27,C,ambig,C3,peppa,book1,0,0,book2,2099590,2066320,apple,899934,899942,TRUE,TRUE
1532,P27,C,ambig,C3,start,book1,333322,433403,book2,533336,699973,apple,2166413,2266328,TRUE,TRUE
1533,P27,C,ambig,C4,500ms,bus1,466597,466597,bus2,0,0,flashlight,0,0,TRUE,TRUE
1534,P27,C,ambig,C4,elmo,bus1,3299534,3399525,bus2,1899702,1833052,flashlight,0,0,TRUE,TRUE
1535,P27,C,ambig,C4,peppa,bus1,565124,565124,bus2,3766278,3766226,flashlight,0,0,TRUE,TRUE
1536,P27,C,ambig,C4,start,bus1,1933185,2066453,bus2,1133218,1133218,flashlight,366615,366615,TRUE,TRUE
1537,P27,C,ambig,C5,500ms,car1,0,0,car2,366523,433180,dolphin,0,0,TRUE,TRUE
1538,P27,C,ambig,C5,elmo,car1,3333301,3366661,car2,699961,633298,dolphin,466623,466623,TRUE,TRUE
1539,P27,C,ambig,C5,peppa,car1,0,0,car2,2766277,2866306,dolphin,733264,733269,TRUE,TRUE
1540,P27,C,ambig,C5,start,car1,966569,1133229,car2,1166553,1199899,dolphin,700160,766668,TRUE,TRUE
1541,P27,C,ambig,C6,500ms,cat1,0,0,cat2,166432,166432,hairbrush,0,0,TRUE,TRUE
1542,P27,C,ambig,C6,elmo,cat1,2266435,2299732,cat2,1533465,1633224,hairbrush,0,0,TRUE,TRUE
1543,P27,C,ambig,C6,peppa,cat1,499959,499959,cat2,5765824,5832886,hairbrush,0,0,TRUE,TRUE
1544,P27,C,ambig,C6,start,cat1,1133218,1133218,cat2,1266574,1266605,hairbrush,1133369,1200080,TRUE,TRUE
1545,P27,C,ambig,C7,500ms,chair1,0,0,chair2,0,0,kangaroo,199984,199984,TRUE,TRUE
1546,P27,C,ambig,C7,elmo,chair1,2366210,2399526,chair2,198198,198198,kangaroo,1899854,1933137,TRUE,TRUE
1547,P27,C,ambig,C7,peppa,chair1,0,0,chair2,3966176,4066288,kangaroo,199967,199967,TRUE,TRUE
1548,P27,C,ambig,C7,start,chair1,899927,899927,chair2,1733331,1733331,kangaroo,833272,933254,TRUE,TRUE
1549,P27,C,ambig,C8,elmo,dog1,6099516,6132786,dog2,1266529,1266529,rainbow,0,0,TRUE,TRUE
1550,P27,C,ambig,C8,peppa,dog1,1133205,1199855,dog2,3999570,3233072,rainbow,0,0,TRUE,TRUE
1551,P27,C,ambig,C8,start,dog1,1599229,1665878,dog2,1066591,1066591,rainbow,433535,433535,TRUE,TRUE
1501,P27,C,control,C10,500ms,flower1,366535,366535,cup2,0,0,cane,0,0,FALSE,FALSE
1502,P27,C,control,C10,elmo,flower1,4966449,4999784,cup2,0,0,cane,566602,533276,FALSE,FALSE
1503,P27,C,control,C10,peppa,flower1,799680,799680,cup2,3966247,4032937,cane,0,0,FALSE,FALSE
1504,P27,C,control,C10,start,flower1,2399743,2433149,cup2,466570,466570,cane,399962,399962,FALSE,FALSE
1505,P27,C,control,C11,500ms,cup1,466815,466815,clock2,0,0,cake,0,0,FALSE,FALSE
1506,P27,C,control,C11,elmo,cup1,2499802,2566245,clock2,599903,599903,cake,1366674,1366579,FALSE,FALSE
1507,P27,C,control,C11,peppa,cup1,99938,99938,clock2,899946,933234,cake,1433071,1066652,FALSE,FALSE
1508,P27,C,control,C11,start,cup1,366629,499915,clock2,1666430,1666430,cake,1300031,1399911,FALSE,FALSE
1509,P27,C,control,C12,500ms,clock1,766481,766676,shoe2,3666370,3566369,dress,0,0,TRUE,FALSE
1510,P27,C,control,C12,start,clock1,4066351,4299664,shoe2,466633,466633,dress,433162,466496,TRUE,FALSE
1511,P27,C,control,C13,500ms,shoe1,466593,466593,spoon2,0,0,paintbrush,0,0,FALSE,TRUE
1512,P27,C,control,C13,elmo,shoe1,5365945,5432962,spoon2,0,0,paintbrush,265894,265894,FALSE,TRUE
1513,P27,C,control,C13,peppa,shoe1,633222,633222,spoon2,2399815,2399815,paintbrush,0,0,FALSE,TRUE
1514,P27,C,control,C13,start,shoe1,1899303,1899345,spoon2,333399,333399,paintbrush,1333482,1400276,FALSE,TRUE
1515,P27,C,control,C14,elmo,spoon1,4399627,4399495,toothbrush2,499951,499951,comb,0,899866,TRUE,TRUE
1516,P27,C,control,C14,peppa,spoon1,399960,399960,toothbrush2,1433146,1433195,comb,566627,533286,TRUE,TRUE
1517,P27,C,control,C14,start,spoon1,999871,633350,toothbrush2,633446,633446,comb,2099708,2166590,TRUE,TRUE
1518,P27,C,control,C15,500ms,toothbrush1,0,0,tree2,0,0,door,266666,266666,FALSE,FALSE
1519,P27,C,control,C15,elmo,toothbrush1,3233170,3366412,tree2,0,0,door,899778,899746,FALSE,FALSE
1520,P27,C,control,C15,peppa,toothbrush1,0,0,tree2,2966369,2999713,door,633273,799937,FALSE,FALSE
1521,P27,C,control,C15,start,toothbrush1,1299845,1266520,tree2,866478,866478,door,1433196,1433202,FALSE,FALSE
1522,P27,C,control,C16,500ms,tree1,133273,133273,fish2,0,0,pencil,0,0,FALSE,FALSE
1523,P27,C,control,C16,elmo,tree1,3499775,3599678,fish2,133303,133303,pencil,166266,166266,FALSE,FALSE
1524,P27,C,control,C16,peppa,tree1,0,0,fish2,2999717,2899712,pencil,199993,199993,FALSE,FALSE
1525,P27,C,control,C16,start,tree1,999907,1033161,fish2,766459,566467,pencil,1599924,1599932,FALSE,FALSE
1552,P27,C,control,C9,500ms,fish1,466820,466820,flower2,0,0,playdoh,0,0,FALSE,FALSE
1553,P27,C,control,C9,elmo,fish1,3833170,3899854,flower2,733307,766594,playdoh,233369,233369,FALSE,FALSE
1554,P27,C,control,C9,peppa,fish1,199591,199591,flower2,2232941,2266305,playdoh,1399737,1433211,FALSE,FALSE
1555,P27,C,control,C9,start,fish1,199898,233295,flower2,1299705,1399658,playdoh,2199959,2233138,FALSE,FALSE
1556,P28,D,ambig,D1,500ms,bike2,0,266656,bike1,0,0,candle,0,0,TRUE,TRUE
1557,P28,D,ambig,D1,elmo,bike2,2033142,3299461,bike1,733360,1133093,candle,0,0,TRUE,TRUE
1558,P28,D,ambig,D1,peppa,bike2,0,133356,bike1,0,3099684,candle,0,299964,TRUE,TRUE
1559,P28,D,ambig,D1,start,bike2,1033337,1499818,bike1,0,1499873,candle,0,433194,TRUE,TRUE
1585,P28,D,ambig,D2,elmo,bird2,0,899799,bird1,533201,566647,playground,0,0,TRUE,FALSE
1586,P28,D,ambig,D2,start,bird2,0,0,bird1,0,499868,playground,0,699919,TRUE,FALSE
1587,P28,D,ambig,D3,500ms,book2,0,399954,book1,0,0,apple,0,0,TRUE,TRUE
1588,P28,D,ambig,D3,elmo,book2,2666105,3965830,book1,633213,1066566,apple,0,0,TRUE,TRUE
1589,P28,D,ambig,D3,peppa,book2,0,133360,book1,0,2433175,apple,0,1033275,TRUE,TRUE
1590,P28,D,ambig,D3,start,book2,333376,1466911,book1,166630,166630,apple,0,0,TRUE,TRUE
1591,P28,D,ambig,D4,500ms,bus2,233315,366641,bus1,0,0,flashlight,0,0,TRUE,TRUE
1592,P28,D,ambig,D4,elmo,bus2,3333255,2999805,bus1,1799838,1733180,flashlight,0,0,TRUE,TRUE
1593,P28,D,ambig,D4,peppa,bus2,266594,999916,bus1,1366488,3999580,flashlight,0,0,TRUE,TRUE
1594,P28,D,ambig,D4,start,bus2,166658,199977,bus1,1666290,1699584,flashlight,1099909,1299940,TRUE,TRUE
1595,P28,D,ambig,D5,500ms,car2,233309,366543,car1,0,0,dolphin,0,0,TRUE,TRUE
1596,P28,D,ambig,D5,elmo,car2,2766754,4066451,car1,0,0,dolphin,0,0,TRUE,TRUE
1597,P28,D,ambig,D5,peppa,car2,199551,299638,car1,833115,3632960,dolphin,0,100006,TRUE,TRUE
1598,P28,D,ambig,D5,start,car2,2333369,2633203,car1,0,0,dolphin,199988,666661,TRUE,TRUE
1599,P28,D,ambig,D6,500ms,cat2,0,0,cat1,0,0,hairbrush,0,266628,TRUE,TRUE
1600,P28,D,ambig,D6,elmo,cat2,3366275,4399452,cat1,0,0,hairbrush,0,299860,TRUE,TRUE
1601,P28,D,ambig,D6,peppa,cat2,0,0,cat1,3333032,3999625,hairbrush,0,366632,TRUE,TRUE
1602,P28,D,ambig,D6,start,cat2,799941,1832484,cat1,166645,666568,hairbrush,333363,833248,TRUE,TRUE
1603,P28,D,ambig,D7,500ms,chair2,399937,399937,chair1,0,0,kangaroo,0,0,TRUE,TRUE
1604,P28,D,ambig,D7,elmo,chair2,1933202,3699609,chair1,99995,433265,kangaroo,0,0,TRUE,TRUE
1605,P28,D,ambig,D7,peppa,chair2,199966,199966,chair1,799898,2066704,kangaroo,0,0,TRUE,TRUE
1606,P28,D,ambig,D8,elmo,dog2,0,0,dog1,0,0,rainbow,0,0,TRUE,TRUE
1607,P28,D,ambig,D8,peppa,dog2,0,0,dog1,0,866684,rainbow,0,766595,TRUE,TRUE
1608,P28,D,ambig,D8,start,dog2,233499,2166452,dog1,0,1399867,rainbow,0,0,TRUE,TRUE
1560,P28,D,control,D10,500ms,flower2,0,0,cup1,0,399944,cane,0,0,,
1561,P28,D,control,D10,elmo,flower2,0,1766489,cup1,0,466633,cane,0,100039,,
1562,P28,D,control,D10,peppa,flower2,0,599927,cup1,0,466681,cane,0,533347,,
1563,P28,D,control,D10,start,flower2,99997,766712,cup1,233248,499981,cane,0,599817,,
1564,P28,D,control,D11,500ms,cup2,0,199925,clock1,0,0,cake,0,133326,FALSE,
1565,P28,D,control,D11,elmo,cup2,3133097,7065891,clock1,1633311,2766555,cake,1199935,3433030,FALSE,
1566,P28,D,control,D11,peppa,cup2,0,166579,clock1,499870,3299595,cake,433293,566730,FALSE,
1567,P28,D,control,D11,start,cup2,0,466809,clock1,0,666598,cake,966500,2666418,FALSE,
1568,P28,D,control,D12,500ms,clock2,333312,0,shoe1,0,0,dress,0,0,FALSE,FALSE
1569,P28,D,control,D12,elmo,clock2,3399752,3466426,shoe1,133228,133228,dress,0,0,FALSE,FALSE
1570,P28,D,control,D12,peppa,clock2,233311,266637,shoe1,1066576,2799737,dress,0,0,FALSE,FALSE
1571,P28,D,control,D12,start,clock2,200030,333275,shoe1,2233167,2466548,dress,0,0,FALSE,FALSE
1572,P28,D,control,D13,500ms,shoe2,333254,466562,spoon1,0,0,paintbrush,0,0,TRUE,TRUE
1573,P28,D,control,D13,elmo,shoe2,1766599,3966382,spoon1,0,0,paintbrush,0,0,TRUE,TRUE
1574,P28,D,control,D13,peppa,shoe2,0,0,spoon1,2566343,4066220,paintbrush,0,0,TRUE,TRUE
1575,P28,D,control,D13,start,shoe2,1399838,1566537,spoon1,366650,700026,paintbrush,366468,1066497,TRUE,TRUE
1576,P28,D,control,D14,500ms,spoon2,266668,0,toothbrush1,0,466623,comb,0,0,TRUE,TRUE
1577,P28,D,control,D14,elmo,spoon2,266646,433270,toothbrush1,0,0,comb,0,0,TRUE,TRUE
1578,P28,D,control,D14,peppa,spoon2,266552,166735,toothbrush1,433276,1333066,comb,0,166656,TRUE,TRUE
1579,P28,D,control,D15,elmo,toothbrush2,0,900005,tree1,0,199956,door,0,0,TRUE,TRUE
1580,P28,D,control,D15,peppa,toothbrush2,0,0,tree1,0,299957,door,0,0,TRUE,TRUE
1581,P28,D,control,D15,start,toothbrush2,0,866615,tree1,533396,1700138,door,0,166644,TRUE,TRUE
1582,P28,D,control,D16,elmo,tree2,3999690,4099633,fish1,533251,566560,pencil,0,0,FALSE,FALSE
1583,P28,D,control,D16,peppa,tree2,0,0,fish1,1966471,2066449,pencil,0,0,FALSE,FALSE
1584,P28,D,control,D16,start,tree2,1066566,1099952,fish1,1733104,1799733,pencil,0,499934,FALSE,FALSE
1609,P28,D,control,D9,elmo,fish2,1533238,2633207,flower1,0,165289,playdoh,0,0,TRUE,TRUE
1610,P28,D,control,D9,peppa,fish2,0,0,flower1,1433257,4266541,playdoh,0,0,TRUE,TRUE
1611,P28,D,control,D9,start,fish2,666579,1233183,flower1,400113,1666525,playdoh,0,733223,TRUE,TRUE
1612,P29,A,ambig,A1,elmo,fish1,1599731,1533039,fish2,366639,466629,playdoh,1366472,599905,FALSE,FALSE
1613,P29,A,ambig,A1,peppa,fish1,0,99990,fish2,1699926,1333402,playdoh,0,0,FALSE,FALSE
1614,P29,A,ambig,A1,start,fish1,1033190,1099866,fish2,1299823,1299823,playdoh,1333213,1233295,FALSE,FALSE
1640,P29,A,ambig,A2,500ms,flower1,0,0,flower2,100246,0,cane,0,0,FALSE,FALSE
1641,P29,A,ambig,A2,elmo,flower1,399859,233221,flower2,2766458,933177,cane,166580,0,FALSE,FALSE
1642,P29,A,ambig,A2,peppa,flower1,2099864,2066530,flower2,166637,166637,cane,399962,199972,FALSE,FALSE
