RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
b15	Same_Control_shoe1.jpg	Control	Same	shoe1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4670	7575548
b15	Same_Control_shoe1.jpg	Control	Same	shoe1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4940	7575548
b15	Same_Control_shoe1.jpg	Control	Same	shoe1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5164	7575548
b15	Filler	Filler	Filler	razor1.jpg	Pre_D2 	Pre_Targ 	Target	Pre_Targ 	Pre_D2 	3774	7583918
b15	Filler	Filler	Filler	razor1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4048	7583918
b15	Filler	Filler	Filler	razor1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4250	7583918
b15	Filler	Filler	Filler	razor1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4950	7583918
b15	Filler	Filler	Filler	razor1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5290	7583918
b15	Filler	Filler	Filler	razor1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5660	7583918
b15	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	3714	7592835
b15	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4058	7592835
b15	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4270	7592835
b15	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4624	7592835
b15	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4772	7592835
b15	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	.	Target	Pre_Targ 	Pre_Targ 	5208	7592835
b15	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_D2 	Target	Pre_D2 	Pre_Targ 	5838	7592835
b15	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_D1 	.	Target	Pre_Targ 	Pre_D1 	3754	7605485
b15	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	.	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	3986	7605485
b15	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4268	7605485
b15	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4608	7605485
b15	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_Targ 	.	Target	Pre_Targ 	Pre_Targ 	4888	7605485
b15	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	.	.	Target	Pre_Targ 	Pre_Targ 	6010	7605485
b15	Filler	Filler	Filler	colander.jpg	Pre_D1 	Pre_Targ 	Target	Pre_Targ 	Pre_D1 	3756	7614602
b15	Filler	Filler	Filler	colander.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	3970	7614602
b15	Filler	Filler	Filler	colander.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4626	7614602
b15	Filler	Filler	Filler	colander.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4778	7614602
