RECORDING_SESSION_LABEL	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1268	3	Same_Ambig_leaf2.jpg	"(753, 90)"	leaf2.jpg	Reward	25007530	25006364	Same	Ambig
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1268	3	Same_Ambig_leaf2.jpg	"(753, 90)"	leaf2.jpg	Reward	25007530	25006364	Same	Ambig
KidSubjExpt2-77	RIGHT	2461	2070	1	1	2	Pre_Targ 	1	.	1	2070	2	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	25017261	25016095	Same	Control
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2070	2	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	25017261	25016095	Same	Control
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2070	2	Same_Control_cat2.jpg	"(477, 554)"	cat2.jpg	Reward	25017261	25016095	Same	Control
KidSubjExpt2-77	RIGHT	2509.5	902	0.5888	0.6667	2	Pre_Targ 	1	.	1	1532	3	Same_Ambig_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	25026738	25025572	Same	Ambig
KidSubjExpt2-77	RIGHT	2230	630	0.4112	0.3333	1	Pre_D1 	2	.	1	1532	3	Same_Ambig_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	25026738	25025572	Same	Ambig
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1532	3	Same_Ambig_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	25026738	25025572	Same	Ambig
KidSubjExpt2-77	RIGHT	2223	2456	0.8797	0.3333	1	Pre_Targ 	1	.	1	2792	3	Same_Ambig_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	25036495	25035329	Same	Ambig
KidSubjExpt2-77	RIGHT	2505.5	336	0.1203	0.6667	2	Pre_D1 	2	.	1	2792	3	Same_Ambig_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	25036495	25035329	Same	Ambig
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2792	3	Same_Ambig_penguin2.jpg	"(753, 90)"	penguin2.jpg	Reward	25036495	25035329	Same	Ambig
KidSubjExpt2-77	RIGHT	2399	612	0.6059	0.25	1	Pre_Targ 	1	.	1	1010	4	Same_Control_chair2.jpg	"(477, 554)"	chair2.jpg	Reward	25047172	25046006	Same	Control
KidSubjExpt2-77	RIGHT	1794.5	168	0.1663	0.5	2	Pre_D1 	2	.	2	1010	4	Same_Control_chair2.jpg	"(477, 554)"	chair2.jpg	Reward	25047172	25046006	Same	Control
KidSubjExpt2-77	RIGHT	1358	230	0.2277	0.25	1	Pre_D2 	3	.	1	1010	4	Same_Control_chair2.jpg	"(477, 554)"	chair2.jpg	Reward	25047172	25046006	Same	Control
KidSubjExpt2-77	RIGHT	2374	2038	0.8152	0.5	1	Pre_Targ 	1	.	1	2500	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	25056743	25055576	Same	Control
KidSubjExpt2-77	RIGHT	2233	462	0.1848	0.5	1	Pre_D1 	2	.	1	2500	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	25056743	25055576	Same	Control
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2500	2	Same_Control_dog2.jpg	"(477, 554)"	dog2.jpg	Reward	25056743	25055576	Same	Control
KidSubjExpt2-77	RIGHT	2245	564	0.8034	0.25	1	Pre_Targ 	1	.	1	702	4	Same_Ambig_toothbrush2.jpg	"(753, 90)"	toothbrush2.jpg	Reward	25067660	25066494	Same	Ambig
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	702	4	Same_Ambig_toothbrush2.jpg	"(753, 90)"	toothbrush2.jpg	Reward	25067660	25066494	Same	Ambig
KidSubjExpt2-77	RIGHT	2293.33	138	0.1966	0.75	3	Pre_D2 	3	.	1	702	4	Same_Ambig_toothbrush2.jpg	"(753, 90)"	toothbrush2.jpg	Reward	25067660	25066494	Same	Ambig
KidSubjExpt2-77	RIGHT	2299.5	428	0.2892	0.5	2	Pre_Targ 	1	.	1	1480	4	Same_Ambig_tree2.jpg	"(753, 90)"	tree2.jpg	Reward	25078910	25077743	Same	Ambig
KidSubjExpt2-77	RIGHT	2591	1052	0.7108	0.5	2	Pre_D1 	2	.	2	1480	4	Same_Ambig_tree2.jpg	"(753, 90)"	tree2.jpg	Reward	25078910	25077743	Same	Ambig
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1480	4	Same_Ambig_tree2.jpg	"(753, 90)"	tree2.jpg	Reward	25078910	25077743	Same	Ambig
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	510	4	Same_Control_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	25088547	25087380	Same	Control
KidSubjExpt2-77	RIGHT	2481	510	1	1	4	Pre_D1 	2	.	1	510	4	Same_Control_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	25088547	25087380	Same	Control
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	510	4	Same_Control_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	25088547	25087380	Same	Control
KidSubjExpt2-77	RIGHT	2240	730	0.5668	0.3333	1	Pre_Targ 	1	.	1	1288	3	Same_Ambig_fish2.jpg	"(753, 90)"	fish2.jpg	Reward	25098451	25097284	Same	Ambig
KidSubjExpt2-77	RIGHT	2460.5	558	0.4332	0.6667	2	Pre_D1 	2	.	1	1288	3	Same_Ambig_fish2.jpg	"(753, 90)"	fish2.jpg	Reward	25098451	25097284	Same	Ambig
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1288	3	Same_Ambig_fish2.jpg	"(753, 90)"	fish2.jpg	Reward	25098451	25097284	Same	Ambig
KidSubjExpt2-77	RIGHT	2192	776	1	1	3	Pre_Targ 	1	.	1	776	3	Same_Control_bike2.jpg	"(753, 90)"	bike2.jpg	Reward	25109461	25108295	Same	Control
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	776	3	Same_Control_bike2.jpg	"(753, 90)"	bike2.jpg	Reward	25109461	25108295	Same	Control
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	776	3	Same_Control_bike2.jpg	"(753, 90)"	bike2.jpg	Reward	25109461	25108295	Same	Control
KidSubjExpt2-77	RIGHT	2264.33	440	1	1	6	Pre_Targ 	1	.	1	440	6	Same_Control_car2.jpg	"(147, 90)"	car2.jpg	Reward	25120231	25119065	Same	Control
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	440	6	Same_Control_car2.jpg	"(147, 90)"	car2.jpg	Reward	25120231	25119065	Same	Control
KidSubjExpt2-77	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	440	6	Same_Control_car2.jpg	"(147, 90)"	car2.jpg	Reward	25120231	25119065	Same	Control
KidSubjExpt2-49	RIGHT	756.5	820	0.6833	0.6667	2	Pre_Targ 	1	.	1	1200	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	1242659	1241493	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1200	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	1242659	1241493	Same	Ambig
KidSubjExpt2-49	RIGHT	735	380	0.3167	0.3333	1	Pre_D2 	3	.	1	1200	3	Same_Ambig_fish2.jpg	"(147, 90)"	fish2.jpg	Reward	1242659	1241493	Same	Ambig
KidSubjExpt2-49	RIGHT	696.33	1868	1	1	3	Pre_Targ 	1	.	1	1868	3	Same_Control_bird2.jpg	"(753, 90)"	bird2.jpg	Reward	1252723	1251556	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1868	3	Same_Control_bird2.jpg	"(753, 90)"	bird2.jpg	Reward	1252723	1251556	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1868	3	Same_Control_bird2.jpg	"(753, 90)"	bird2.jpg	Reward	1252723	1251556	Same	Control
KidSubjExpt2-49	RIGHT	685	1484	0.7927	0.5	2	Pre_Targ 	1	.	1	1872	4	Same_Ambig_penguin2.jpg	"(147, 90)"	penguin2.jpg	Reward	1262626	1261460	Same	Ambig
KidSubjExpt2-49	RIGHT	697.5	388	0.2073	0.5	2	Pre_D1 	2	.	1	1872	4	Same_Ambig_penguin2.jpg	"(147, 90)"	penguin2.jpg	Reward	1262626	1261460	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1872	4	Same_Ambig_penguin2.jpg	"(147, 90)"	penguin2.jpg	Reward	1262626	1261460	Same	Ambig
KidSubjExpt2-49	RIGHT	634	1190	0.8537	0.6667	2	Pre_Targ 	1	.	1	1394	3	Same_Control_car2.jpg	"(477, 554)"	car2.jpg	Reward	1272437	1271271	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1394	3	Same_Control_car2.jpg	"(477, 554)"	car2.jpg	Reward	1272437	1271271	Same	Control
KidSubjExpt2-49	RIGHT	628	204	0.1463	0.3333	1	Pre_D2 	3	.	1	1394	3	Same_Control_car2.jpg	"(477, 554)"	car2.jpg	Reward	1272437	1271271	Same	Control
KidSubjExpt2-49	RIGHT	643.5	874	0.7295	0.6667	2	Pre_Targ 	1	.	1	1198	3	Same_Ambig_leaf2.jpg	"(147, 90)"	leaf2.jpg	Reward	1282021	1280855	Same	Ambig
KidSubjExpt2-49	RIGHT	624	324	0.2705	0.3333	1	Pre_D1 	2	.	1	1198	3	Same_Ambig_leaf2.jpg	"(147, 90)"	leaf2.jpg	Reward	1282021	1280855	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1198	3	Same_Ambig_leaf2.jpg	"(147, 90)"	leaf2.jpg	Reward	1282021	1280855	Same	Ambig
KidSubjExpt2-49	RIGHT	574.5	784	0.705	0.5	2	Pre_Targ 	1	.	1	1112	4	Same_Ambig_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	1292511	1291346	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1112	4	Same_Ambig_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	1292511	1291346	Same	Ambig
KidSubjExpt2-49	RIGHT	489.5	328	0.295	0.5	2	Pre_D2 	3	.	1	1112	4	Same_Ambig_toothbrush2.jpg	"(477, 554)"	toothbrush2.jpg	Reward	1292511	1291346	Same	Ambig
KidSubjExpt2-49	RIGHT	569	382	0.3162	0.4	2	Pre_Targ 	1	.	1	1208	5	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	1302468	1301302	Same	Control
KidSubjExpt2-49	RIGHT	713.33	826	0.6838	0.6	3	Pre_D1 	2	.	1	1208	5	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	1302468	1301302	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1208	5	Same_Control_bike2.jpg	"(147, 90)"	bike2.jpg	Reward	1302468	1301302	Same	Control
KidSubjExpt2-49	RIGHT	589	232	0.1734	0.3333	1	Pre_Targ 	1	.	1	1338	3	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	1311946	1310780	Same	Control
KidSubjExpt2-49	RIGHT	589	582	0.435	0.3333	1	Pre_D1 	2	.	1	1338	3	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	1311946	1310780	Same	Control
KidSubjExpt2-49	RIGHT	592	524	0.3916	0.3333	1	Pre_D2 	3	.	1	1338	3	Same_Control_book2.jpg	"(477, 554)"	book2.jpg	Reward	1311946	1310780	Same	Control
KidSubjExpt2-49	RIGHT	597.67	1152	1	1	3	Pre_Targ 	1	.	1	1152	3	Same_Ambig_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	1323609	1322443	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1152	3	Same_Ambig_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	1323609	1322443	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1152	3	Same_Ambig_spoon2.jpg	"(477, 554)"	spoon2.jpg	Reward	1323609	1322443	Same	Ambig
KidSubjExpt2-49	RIGHT	544.67	1544	1	1	3	Pre_Targ 	1	.	1	1544	3	Same_Ambig_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	1335965	1334799	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1544	3	Same_Ambig_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	1335965	1334799	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1544	3	Same_Ambig_shoe2.jpg	"(477, 554)"	shoe2.jpg	Reward	1335965	1334799	Same	Ambig
KidSubjExpt2-49	RIGHT	609.33	1448	1	1	3	Pre_Targ 	1	.	1	1448	3	Same_Control_cat2.jpg	"(753, 90)"	cat2.jpg	Reward	1345722	1344556	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1448	3	Same_Control_cat2.jpg	"(753, 90)"	cat2.jpg	Reward	1345722	1344556	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1448	3	Same_Control_cat2.jpg	"(753, 90)"	cat2.jpg	Reward	1345722	1344556	Same	Control
KidSubjExpt2-49	RIGHT	592.25	1254	1	1	4	Pre_Targ 	1	.	1	1254	4	Same_Control_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	1354973	1353807	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1254	4	Same_Control_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	1354973	1353807	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1254	4	Same_Control_bus2.jpg	"(753, 90)"	bus2.jpg	Reward	1354973	1353807	Same	Control
KidSubjExpt2-49	RIGHT	565.67	1276	1	1	3	Pre_Targ 	1	.	1	1276	3	Same_Ambig_tree2.jpg	"(753, 90)"	tree2.jpg	Reward	1364930	1363765	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1276	3	Same_Ambig_tree2.jpg	"(753, 90)"	tree2.jpg	Reward	1364930	1363765	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1276	3	Same_Ambig_tree2.jpg	"(753, 90)"	tree2.jpg	Reward	1364930	1363765	Same	Ambig
KidSubjExpt2-49	RIGHT	531.25	1498	1	1	4	Pre_Targ 	1	.	1	1498	4	Same_Ambig_flower2.jpg	"(477, 554)"	flower2.jpg	Reward	1374580	1373414	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1498	4	Same_Ambig_flower2.jpg	"(477, 554)"	flower2.jpg	Reward	1374580	1373414	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1498	4	Same_Ambig_flower2.jpg	"(477, 554)"	flower2.jpg	Reward	1374580	1373414	Same	Ambig
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	1382	5	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	1386617	1385451	Same	Control
KidSubjExpt2-49	RIGHT	507.5	826	0.5977	0.4	2	Pre_D1 	2	.	2	1382	5	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	1386617	1385451	Same	Control
KidSubjExpt2-49	RIGHT	556	556	0.4023	0.6	3	Pre_D2 	3	.	1	1382	5	Same_Control_chair2.jpg	"(753, 90)"	chair2.jpg	Reward	1386617	1385451	Same	Control
KidSubjExpt2-49	RIGHT	527	950	0.6283	0.3333	2	Pre_Targ 	1	.	1	1512	6	Same_Control_dog2.jpg	"(753, 90)"	dog2.jpg	Reward	1396335	1395168	Same	Control
KidSubjExpt2-49	RIGHT	506	562	0.3717	0.6667	4	Pre_D1 	2	.	1	1512	6	Same_Control_dog2.jpg	"(753, 90)"	dog2.jpg	Reward	1396335	1395168	Same	Control
KidSubjExpt2-49	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1512	6	Same_Control_dog2.jpg	"(753, 90)"	dog2.jpg	Reward	1396335	1395168	Same	Control
KidSubjExpt2-46	RIGHT	284.5	106	1	1	2	Pre_Targ 	1	.	1	106	2	Same_Control_fish1.jpg	"(753, 90)"	fish1.jpg	Reward	652395	651229	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	106	2	Same_Control_fish1.jpg	"(753, 90)"	fish1.jpg	Reward	652395	651229	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	106	2	Same_Control_fish1.jpg	"(753, 90)"	fish1.jpg	Reward	652395	651229	Same	Control
KidSubjExpt2-46	RIGHT	193	58	1	1	1	Pre_Targ 	1	.	1	58	1	Same_Control_leaf1.jpg	"(753, 90)"	leaf1.jpg	Reward	661993	660827	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	58	1	Same_Control_leaf1.jpg	"(753, 90)"	leaf1.jpg	Reward	661993	660827	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	58	1	Same_Control_leaf1.jpg	"(753, 90)"	leaf1.jpg	Reward	661993	660827	Same	Control
KidSubjExpt2-46	RIGHT	194.5	1144	0.8056	0.6667	2	Pre_Targ 	1	.	1	1420	3	Same_Ambig_chair1.jpg	"(477, 554)"	chair1.jpg	Reward	671363	670196	Same	Ambig
KidSubjExpt2-46	RIGHT	203	276	0.1944	0.3333	1	Pre_D1 	2	.	1	1420	3	Same_Ambig_chair1.jpg	"(477, 554)"	chair1.jpg	Reward	671363	670196	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1420	3	Same_Ambig_chair1.jpg	"(477, 554)"	chair1.jpg	Reward	671363	670196	Same	Ambig
KidSubjExpt2-46	RIGHT	205.5	1084	0.7227	0.6667	2	Pre_Targ 	1	.	1	1500	3	Same_Ambig_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	682053	680887	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1500	3	Same_Ambig_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	682053	680887	Same	Ambig
KidSubjExpt2-46	RIGHT	194	416	0.2773	0.3333	1	Pre_D2 	3	.	1	1500	3	Same_Ambig_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	682053	680887	Same	Ambig
KidSubjExpt2-46	RIGHT	280.5	1186	1	1	2	Pre_Targ 	1	.	1	1186	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	691691	690524	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1186	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	691691	690524	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1186	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	691691	690524	Same	Control
KidSubjExpt2-46	RIGHT	204	762	0.4811	0.25	1	Pre_Targ 	1	.	1	1584	4	Same_Control_spoon1.jpg	"(477, 554)"	spoon1.jpg	Reward	702114	700948	Same	Control
KidSubjExpt2-46	RIGHT	182.33	822	0.5189	0.75	3	Pre_D1 	2	.	1	1584	4	Same_Control_spoon1.jpg	"(477, 554)"	spoon1.jpg	Reward	702114	700948	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1584	4	Same_Control_spoon1.jpg	"(477, 554)"	spoon1.jpg	Reward	702114	700948	Same	Control
KidSubjExpt2-46	RIGHT	233.5	1300	0.8238	0.5	2	Pre_Targ 	1	.	1	1578	4	Same_Ambig_bus1.jpg	"(147, 90)"	bus1.jpg	Reward	712711	711545	Same	Ambig
KidSubjExpt2-46	RIGHT	233	278	0.1762	0.5	2	Pre_D1 	2	.	1	1578	4	Same_Ambig_bus1.jpg	"(147, 90)"	bus1.jpg	Reward	712711	711545	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1578	4	Same_Ambig_bus1.jpg	"(147, 90)"	bus1.jpg	Reward	712711	711545	Same	Ambig
KidSubjExpt2-46	RIGHT	182.67	1454	0.9156	0.75	3	Pre_Targ 	1	.	1	1588	4	Same_Control_shoe1.jpg	"(477, 554)"	shoe1.jpg	Reward	723695	722528	Same	Control
KidSubjExpt2-46	RIGHT	190	134	0.0844	0.25	1	Pre_D1 	2	.	1	1588	4	Same_Control_shoe1.jpg	"(477, 554)"	shoe1.jpg	Reward	723695	722528	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1588	4	Same_Control_shoe1.jpg	"(477, 554)"	shoe1.jpg	Reward	723695	722528	Same	Control
KidSubjExpt2-46	RIGHT	192	1316	1	1	3	Pre_Targ 	1	.	1	1316	3	Same_Ambig_car1.jpg	"(147, 90)"	car1.jpg	Reward	734971	733805	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1316	3	Same_Ambig_car1.jpg	"(147, 90)"	car1.jpg	Reward	734971	733805	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1316	3	Same_Ambig_car1.jpg	"(147, 90)"	car1.jpg	Reward	734971	733805	Same	Ambig
KidSubjExpt2-46	RIGHT	186.5	1688	1	1	2	Pre_Targ 	1	.	1	1688	2	Same_Ambig_bike1.jpg	"(753, 90)"	bike1.jpg	Reward	745462	744295	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1688	2	Same_Ambig_bike1.jpg	"(753, 90)"	bike1.jpg	Reward	745462	744295	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1688	2	Same_Ambig_bike1.jpg	"(753, 90)"	bike1.jpg	Reward	745462	744295	Same	Ambig
KidSubjExpt2-46	RIGHT	210	856	0.5602	0.6667	2	Pre_Targ 	1	.	1	1528	3	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	756312	755146	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1528	3	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	756312	755146	Same	Control
KidSubjExpt2-46	RIGHT	211	672	0.4398	0.3333	1	Pre_D2 	3	.	1	1528	3	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	756312	755146	Same	Control
KidSubjExpt2-46	RIGHT	199	1240	1	1	2	Pre_Targ 	1	.	1	1240	2	Same_Ambig_dog1.jpg	"(753, 90)"	dog1.jpg	Reward	767148	765983	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1240	2	Same_Ambig_dog1.jpg	"(753, 90)"	dog1.jpg	Reward	767148	765983	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1240	2	Same_Ambig_dog1.jpg	"(753, 90)"	dog1.jpg	Reward	767148	765983	Same	Ambig
KidSubjExpt2-46	RIGHT	220	1122	0.6045	0.25	1	Pre_Targ 	1	.	1	1856	4	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	777505	776340	Same	Control
KidSubjExpt2-46	RIGHT	240.5	578	0.3114	0.5	2	Pre_D1 	2	.	1	1856	4	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	777505	776340	Same	Control
KidSubjExpt2-46	RIGHT	198	156	0.0841	0.25	1	Pre_D2 	3	.	1	1856	4	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	777505	776340	Same	Control
KidSubjExpt2-46	RIGHT	185	998	0.8344	0.5	1	Pre_Targ 	1	.	1	1196	2	Same_Ambig_bird1.jpg	"(753, 90)"	bird1.jpg	Reward	787983	786817	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1196	2	Same_Ambig_bird1.jpg	"(753, 90)"	bird1.jpg	Reward	787983	786817	Same	Ambig
KidSubjExpt2-46	RIGHT	214	198	0.1656	0.5	1	Pre_D2 	3	.	1	1196	2	Same_Ambig_bird1.jpg	"(753, 90)"	bird1.jpg	Reward	787983	786817	Same	Ambig
KidSubjExpt2-46	RIGHT	206	588	0.5204	0.3333	1	Pre_Targ 	1	.	1	1130	3	Same_Ambig_book1.jpg	"(477, 554)"	book1.jpg	Reward	798433	797267	Same	Ambig
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1130	3	Same_Ambig_book1.jpg	"(477, 554)"	book1.jpg	Reward	798433	797267	Same	Ambig
KidSubjExpt2-46	RIGHT	182.5	542	0.4796	0.6667	2	Pre_D2 	3	.	1	1130	3	Same_Ambig_book1.jpg	"(477, 554)"	book1.jpg	Reward	798433	797267	Same	Ambig
KidSubjExpt2-46	RIGHT	187.33	1340	1	1	3	Pre_Targ 	1	.	1	1340	3	Same_Control_tree1.jpg	"(753, 90)"	tree1.jpg	Reward	808896	807730	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1340	3	Same_Control_tree1.jpg	"(753, 90)"	tree1.jpg	Reward	808896	807730	Same	Control
KidSubjExpt2-46	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1340	3	Same_Control_tree1.jpg	"(753, 90)"	tree1.jpg	Reward	808896	807730	Same	Control
KidSubjExpt2-6	RIGHT	432.33	1742	1	1	3	Pre_Targ 	1	.	1	1742	3	Same_Ambig_bike1.jpg	"(477, 554)"	bike1.jpg	Reward	6475061	6473896	Same	Ambig
KidSubjExpt2-6	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1742	3	Same_Ambig_bike1.jpg	"(477, 554)"	bike1.jpg	Reward	6475061	6473896	Same	Ambig
KidSubjExpt2-6	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1742	3	Same_Ambig_bike1.jpg	"(477, 554)"	bike1.jpg	Reward	6475061	6473896	Same	Ambig
KidSubjExpt2-6	RIGHT	345	870	0.6188	0.4	2	Pre_Targ 	1	.	1	1406	5	Same_Control_spoon1.jpg	"(477, 554)"	spoon1.jpg	Reward	6488138	6486971	Same	Control
KidSubjExpt2-6	RIGHT	317.67	536	0.3812	0.6	3	Pre_D1 	2	.	1	1406	5	Same_Control_spoon1.jpg	"(477, 554)"	spoon1.jpg	Reward	6488138	6486971	Same	Control
